DFT_ID,Alloy,SWS,error_type,message
DFT_0282,Ti20Hf18Nb20Ta20Mo22,3.050319,outlier_energy,"total energy -15313.223 Ry lies outside the ground-state cluster [-15337.270, -15337.269] Ry"
DFT_0282,Ti20Hf18Nb20Ta20Mo22,3.077937,outlier_energy,"total energy -15313.226 Ry lies outside the ground-state cluster [-15337.270, -15337.269] Ry"
DFT_0282,Ti20Hf18Nb20Ta20Mo22,3.09635,outlier_energy,"total energy -15313.227 Ry lies outside the ground-state cluster [-15337.270, -15337.269] Ry"
DFT_0282,Ti20Hf18Nb20Ta20Mo22,3.114762,outlier_energy,"total energy -15313.227 Ry lies outside the ground-state cluster [-15337.270, -15337.269] Ry"
DFT_0284,Ti20Zr17Hf23Nb20Ta20,3.106033,outlier_energy,"total energy -16258.256 Ry lies outside the ground-state cluster [-16288.968, -16288.966] Ry"
DFT_0284,Ti20Zr17Hf23Nb20Ta20,3.115493,outlier_energy,"total energy -16259.667 Ry lies outside the ground-state cluster [-16288.968, -16288.966] Ry"
DFT_0284,Ti20Zr17Hf23Nb20Ta20,3.124953,outlier_energy,"total energy -16258.259 Ry lies outside the ground-state cluster [-16288.968, -16288.966] Ry"
DFT_0284,Ti20Zr17Hf23Nb20Ta20,3.143873,outlier_energy,"total energy -16258.261 Ry lies outside the ground-state cluster [-16288.968, -16288.966] Ry"
DFT_0284,Ti20Zr17Hf23Nb20Ta20,3.153333,outlier_energy,"total energy -16258.262 Ry lies outside the ground-state cluster [-16288.968, -16288.966] Ry"
DFT_0285,Ti20Zr20Hf24Ta20Mo16,3.169315,outlier_energy,"total energy -16544.145 Ry lies outside the ground-state cluster [-16574.558, -16574.557] Ry"
DFT_0287,Ti25Nb20Ta20Mo20W15,3.024957,missing_output,kfcd output missing for DFT_0287_3.024957
DFT_0287,Ti25Nb20Ta20Mo20W15,3.061148,outlier_energy,"total energy -14677.244 Ry lies outside the ground-state cluster [-14675.302, -14675.300] Ry"
DFT_0289,Ti25Hf27V23Nb25,3.01761,outlier_energy,"total energy -10890.406 Ry lies outside the ground-state cluster [-10926.688, -10926.687] Ry"
DFT_0290,Ti25Zr20Hf30Ta25,3.182153,missing_output,kfcd output missing for DFT_0290_3.182153
DFT_0290,Ti25Zr20Hf30Ta25,3.191671,missing_output,kfcd output missing for DFT_0290_3.191671
DFT_0290,Ti25Zr20Hf30Ta25,3.125045,outlier_energy,"total energy -18698.363 Ry lies outside the ground-state cluster [-18738.440, -18738.439] Ry"
DFT_0290,Ti25Zr20Hf30Ta25,3.201189,outlier_energy,"total energy -18700.023 Ry lies outside the ground-state cluster [-18738.440, -18738.439] Ry"
DFT_0291,Ti25Zr20Hf30Nb25,3.178768,outlier_energy,"total energy -12795.517 Ry lies outside the ground-state cluster [-12835.567, -12835.566] Ry"
DFT_0292,Ti25Zr23Hf27Nb12Ta13,3.18217,outlier_energy,"total energy -15179.096 Ry lies outside the ground-state cluster [-15215.139, -15215.138] Ry"
DFT_0292,Ti25Zr23Hf27Nb12Ta13,3.220242,outlier_energy,"total energy -15179.099 Ry lies outside the ground-state cluster [-15215.139, -15215.138] Ry"
DFT_0294,Ti27Hf23Nb25Ta25,3.087675,outlier_energy,"total energy -17098.722 Ry lies outside the ground-state cluster [-17129.440, -17129.439] Ry"
DFT_0294,Ti27Hf23Nb25Ta25,3.143757,outlier_energy,"total energy -17098.729 Ry lies outside the ground-state cluster [-17129.440, -17129.439] Ry"
DFT_0295,Ti28Zr22Nb25Ta25,3.120498,missing_output,kfcd output missing for DFT_0295_3.120498
DFT_0295,Ti28Zr22Nb25Ta25,3.101775,outlier_energy,"total energy -11787.582 Ry lies outside the ground-state cluster [-11785.130, -11785.129] Ry"
DFT_0296,Ti28Zr27Hf31Ta14,3.190227,outlier_energy,"total energy -16116.366 Ry lies outside the ground-state cluster [-16157.747, -16157.746] Ry"
DFT_0296,Ti28Zr27Hf31Ta14,3.22851,outlier_energy,"total energy -16116.369 Ry lies outside the ground-state cluster [-16157.747, -16157.746] Ry"
DFT_0297,Ti28Zr32Hf24Ta16,3.180084,outlier_energy,"total energy -14996.978 Ry lies outside the ground-state cluster [-15029.010, -15029.009] Ry"
DFT_0297,Ti28Zr32Hf24Ta16,3.208791,outlier_energy,"total energy -14996.980 Ry lies outside the ground-state cluster [-15029.010, -15029.009] Ry"
DFT_0297,Ti28Zr32Hf24Ta16,3.237498,outlier_energy,"total energy -14996.981 Ry lies outside the ground-state cluster [-15029.010, -15029.009] Ry"
DFT_0299,Ti29Zr25Hf32Nb14,3.175275,outlier_energy,"total energy -12984.486 Ry lies outside the ground-state cluster [-13027.204, -13027.203] Ry"
DFT_0299,Ti29Zr25Hf32Nb14,3.232601,outlier_energy,"total energy -12984.492 Ry lies outside the ground-state cluster [-13027.204, -13027.203] Ry"
DFT_0300,Ti30Zr24Hf34Ta12,3.216869,outlier_energy,"total energy -16211.387 Ry lies outside the ground-state cluster [-16256.772, -16256.771] Ry"
DFT_0300,Ti30Zr24Hf34Ta12,3.226433,outlier_energy,"total energy -16211.387 Ry lies outside the ground-state cluster [-16256.772, -16256.771] Ry"
DFT_0301,Ti35Zr32Hf22Nb5Ta6,3.175166,outlier_energy,"total energy -11772.071 Ry lies outside the ground-state cluster [-11801.430, -11801.429] Ry"
DFT_0301,Ti35Zr32Hf22Nb5Ta6,3.232491,outlier_energy,"total energy -11772.074 Ry lies outside the ground-state cluster [-11801.430, -11801.429] Ry"
DFT_0304,Ti37V19Nb22Ta22,3.046104,missing_output,kfcd output missing for DFT_0304_3.046104
DFT_0307,Ti38Hf21V20Nb21,3.043173,outlier_energy,"total energy -8946.288 Ry lies outside the ground-state cluster [-8974.334, -8974.333] Ry"
DFT_0307,Ti38Hf21V20Nb21,3.05233,outlier_energy,"total energy -8946.292 Ry lies outside the ground-state cluster [-8974.334, -8974.333] Ry"
DFT_0309,Ti41Hf14V29Nb16,2.965096,outlier_energy,"total energy -6681.989 Ry lies outside the ground-state cluster [-6700.686, -6700.685] Ry"
DFT_0310,Ti41Hf24V12Nb23,3.050051,outlier_energy,"total energy -9900.284 Ry lies outside the ground-state cluster [-9932.367, -9932.366] Ry"
DFT_0312,Ti43Zr10V33Nb14,2.944306,outlier_energy,"total energy -3151.182 Ry lies outside the ground-state cluster [-3150.393, -3150.392] Ry"
DFT_0312,Ti43Zr10V33Nb14,3.007078,outlier_energy,"total energy -3151.170 Ry lies outside the ground-state cluster [-3150.393, -3150.392] Ry"
DFT_0315,Ti48Zr42Nb5Ta5,3.155431,missing_output,kfcd output missing for DFT_0315_3.155431
DFT_0322,V10Nb15Ta50W25,3.015388,missing_output,kfcd output missing for DFT_0322_3.015388
DFT_0322,V10Nb15Ta50W25,3.042691,missing_output,kfcd output missing for DFT_0322_3.042691
DFT_0322,V10Nb15Ta50W25,3.051792,missing_output,kfcd output missing for DFT_0322_3.051792
DFT_0322,V10Nb15Ta50W25,3.060892,missing_output,kfcd output missing for DFT_0322_3.060892
DFT_0330,Hf5V20Ta30Mo15W30,2.941604,missing_output,kfcd output missing for DFT_0330_2.941604
DFT_0330,Hf5V20Ta30Mo15W30,2.950563,missing_output,kfcd output missing for DFT_0330_2.950563
DFT_0330,Hf5V20Ta30Mo15W30,2.959522,missing_output,kfcd output missing for DFT_0330_2.959522
DFT_0332,Hf20V15Nb5Ta15Mo30W15,3.061301,outlier_energy,"total energy -18646.763 Ry lies outside the ground-state cluster [-18673.503, -18673.502] Ry"
DFT_0333,Hf35V25Ta25W15,3.051555,missing_output,kfcd output missing for DFT_0333_3.051555
DFT_0333,Hf35V25Ta25W15,3.079185,missing_output,kfcd output missing for DFT_0333_3.079185
DFT_0333,Hf35V25Ta25W15,3.088395,missing_output,kfcd output missing for DFT_0333_3.088395
DFT_0333,Hf35V25Ta25W15,3.033135,outlier_energy,"total energy -23658.886 Ry lies outside the ground-state cluster [-23706.170, -23706.169] Ry"
DFT_0333,Hf35V25Ta25W15,3.060765,outlier_energy,"total energy -23659.019 Ry lies outside the ground-state cluster [-23706.170, -23706.169] Ry"
DFT_0333,Hf35V25Ta25W15,3.069975,outlier_energy,"total energy -23659.055 Ry lies outside the ground-state cluster [-23706.170, -23706.169] Ry"
DFT_0333,Hf35V25Ta25W15,3.106815,outlier_energy,"total energy -23659.259 Ry lies outside the ground-state cluster [-23706.170, -23706.169] Ry"
DFT_0343,Zr10Hf20V35Nb15Mo20,3.009517,outlier_energy,"total energy -10162.733 Ry lies outside the ground-state cluster [-10189.495, -10189.494] Ry"
DFT_0343,Zr10Hf20V35Nb15Mo20,3.054796,outlier_energy,"total energy -10162.774 Ry lies outside the ground-state cluster [-10189.495, -10189.494] Ry"
DFT_0345,Zr15Hf20V15Ta20Mo15W15,3.03369,outlier_energy,"total energy -19692.193 Ry lies outside the ground-state cluster [-19718.958, -19718.956] Ry"
DFT_0345,Zr15Hf20V15Ta20Mo15W15,3.042901,outlier_energy,"total energy -19692.212 Ry lies outside the ground-state cluster [-19718.958, -19718.956] Ry"
DFT_0345,Zr15Hf20V15Ta20Mo15W15,3.079748,outlier_energy,"total energy -19693.512 Ry lies outside the ground-state cluster [-19718.958, -19718.956] Ry"
DFT_0346,Zr15Hf20V25Nb20Ta20,3.077356,outlier_energy,"total energy -15345.541 Ry lies outside the ground-state cluster [-15372.251, -15372.249] Ry"
DFT_0346,Zr15Hf20V25Nb20Ta20,3.142371,outlier_energy,"total energy -15345.545 Ry lies outside the ground-state cluster [-15372.251, -15372.249] Ry"
DFT_0347,Zr20V35Ta15W30,3.025414,outlier_energy,"total energy -16493.370 Ry lies outside the ground-state cluster [-16491.816, -16491.815] Ry"
DFT_0349,Zr20Hf40V5Nb15Ta20,3.183385,missing_output,kfcd output missing for DFT_0349_3.183385
DFT_0349,Zr20Hf40V5Nb15Ta20,3.202485,missing_output,kfcd output missing for DFT_0349_3.202485
DFT_0349,Zr20Hf40V5Nb15Ta20,3.221586,outlier_energy,"total energy -20956.152 Ry lies outside the ground-state cluster [-21009.568, -21009.567] Ry"
DFT_0349,Zr20Hf40V5Nb15Ta20,3.231136,outlier_energy,"total energy -20956.154 Ry lies outside the ground-state cluster [-21009.568, -21009.567] Ry"
DFT_0350,Zr25V15Ta15Mo15W30,3.031162,outlier_energy,"total energy -17688.837 Ry lies outside the ground-state cluster [-17686.893, -17686.892] Ry"
DFT_0357,Ti5Zr15Hf40V15Ta25,3.171387,missing_output,kfcd output missing for DFT_0357_3.171387
DFT_0357,Ti5Zr15Hf40V15Ta25,3.180844,outlier_energy,"total energy -21287.921 Ry lies outside the ground-state cluster [-21341.366, -21341.364] Ry"
DFT_0359,Ti10Zr25V25Ta25W15,3.023654,missing_output,kfcd output missing for DFT_0359_3.023654
DFT_0360,Ti10Zr40Hf10Nb20Ta20,3.184694,outlier_energy,"total energy -13835.045 Ry lies outside the ground-state cluster [-13848.387, -13848.386] Ry"
DFT_0360,Ti10Zr40Hf10Nb20Ta20,3.203802,outlier_energy,"total energy -13835.045 Ry lies outside the ground-state cluster [-13848.387, -13848.386] Ry"
DFT_0360,Ti10Zr40Hf10Nb20Ta20,3.232464,outlier_energy,"total energy -13835.045 Ry lies outside the ground-state cluster [-13848.387, -13848.386] Ry"
DFT_0361,Ti10Zr40Hf25V5Ta10Mo10,3.18088,outlier_energy,"total energy -14595.800 Ry lies outside the ground-state cluster [-14629.173, -14629.172] Ry"
DFT_0361,Ti10Zr40Hf25V5Ta10Mo10,3.228593,outlier_energy,"total energy -14595.803 Ry lies outside the ground-state cluster [-14629.173, -14629.172] Ry"
DFT_0362,Ti10Zr40Hf40V10,3.174267,missing_output,kfcd output missing for DFT_0362_3.174267
DFT_0362,Ti10Zr40Hf40V10,3.222606,missing_output,kfcd output missing for DFT_0362_3.222606
DFT_0368,Ti15Zr5V25Ta10Mo30W15,2.908137,outlier_energy,"total energy -11496.005 Ry lies outside the ground-state cluster [-11495.600, -11495.599] Ry"
DFT_0370,Ti15Zr15Hf40V10Ta10W10,3.178333,outlier_energy,"total energy -19909.136 Ry lies outside the ground-state cluster [-19962.582, -19962.581] Ry"
DFT_0371,Ti15Zr20Hf25V10Nb10Ta20,3.106155,outlier_energy,"total energy -16415.835 Ry lies outside the ground-state cluster [-16449.219, -16449.218] Ry"
DFT_0371,Ti15Zr20Hf25V10Nb10Ta20,3.115587,outlier_energy,"total energy -16415.837 Ry lies outside the ground-state cluster [-16449.219, -16449.218] Ry"
DFT_0372,Ti15Zr40Hf15Ta20W10,3.165011,missing_output,kfcd output missing for DFT_0372_3.165011
DFT_0372,Ti15Zr40Hf15Ta20W10,3.126917,outlier_energy,"total energy -17128.596 Ry lies outside the ground-state cluster [-17148.619, -17148.618] Ry"
DFT_0372,Ti15Zr40Hf15Ta20W10,3.184059,outlier_energy,"total energy -17128.601 Ry lies outside the ground-state cluster [-17148.619, -17148.618] Ry"
DFT_0372,Ti15Zr40Hf15Ta20W10,3.203106,outlier_energy,"total energy -17128.601 Ry lies outside the ground-state cluster [-17148.619, -17148.618] Ry"
DFT_0374,Ti20Hf40Nb10Ta30,3.185217,missing_output,kfcd output missing for DFT_0374_3.185217
DFT_0374,Ti20Hf40Nb10Ta30,3.19466,missing_output,kfcd output missing for DFT_0374_3.194660
DFT_0374,Ti20Hf40Nb10Ta30,3.100236,outlier_energy,"total energy -22505.847 Ry lies outside the ground-state cluster [-22559.674, -22559.674] Ry"
DFT_0374,Ti20Hf40Nb10Ta30,3.109679,outlier_energy,"total energy -22505.892 Ry lies outside the ground-state cluster [-22559.674, -22559.674] Ry"
DFT_0376,Ti20Zr20Hf40Ta10Mo10,3.14082,outlier_energy,"total energy -17741.133 Ry lies outside the ground-state cluster [-17794.693, -17794.692] Ry"
DFT_0376,Ti20Zr20Hf40Ta10Mo10,3.178852,outlier_energy,"total energy -17741.251 Ry lies outside the ground-state cluster [-17794.693, -17794.692] Ry"
DFT_0378,Ti20Zr35Hf15V5Nb25,3.18657,outlier_energy,"total energy -9375.491 Ry lies outside the ground-state cluster [-9395.507, -9395.506] Ry"
DFT_0380,Ti25Zr10Hf30Nb35,3.183542,outlier_energy,"total energy -12839.766 Ry lies outside the ground-state cluster [-12879.820, -12879.819] Ry"
DFT_0384,Ti25Zr40Hf25Nb10,3.173265,outlier_energy,"total energy -11585.952 Ry lies outside the ground-state cluster [-11619.318, -11619.317] Ry"
DFT_0384,Ti25Zr40Hf25Nb10,3.231078,outlier_energy,"total energy -11585.957 Ry lies outside the ground-state cluster [-11619.318, -11619.317] Ry"
DFT_0387,Ti30Zr40Hf5Ta15W10,3.105629,outlier_energy,"total energy -12815.886 Ry lies outside the ground-state cluster [-12822.558, -12822.557] Ry"
DFT_0387,Ti30Zr40Hf5Ta15W10,3.190758,outlier_energy,"total energy -12815.887 Ry lies outside the ground-state cluster [-12822.558, -12822.557] Ry"
DFT_0390,Ti40Hf20V10Nb15Ta15,3.052114,outlier_energy,"total energy -12719.370 Ry lies outside the ground-state cluster [-12746.076, -12746.075] Ry"
DFT_0390,Ti40Hf20V10Nb15Ta15,3.11679,outlier_energy,"total energy -12719.375 Ry lies outside the ground-state cluster [-12746.076, -12746.075] Ry"
DFT_0394,Ti40Zr20V35W5,3.009523,outlier_energy,"total energy -4405.407 Ry lies outside the ground-state cluster [-4403.869, -4403.868] Ry"
DFT_0395,Ti40Zr20Hf10Ta20W10,3.084977,outlier_energy,"total energy -14614.283 Ry lies outside the ground-state cluster [-14626.049, -14626.047] Ry"
DFT_0395,Ti40Zr20Hf10Ta20W10,3.094316,outlier_energy,"total energy -14612.703 Ry lies outside the ground-state cluster [-14626.049, -14626.047] Ry"
DFT_0395,Ti40Zr20Hf10Ta20W10,3.122333,outlier_energy,"total energy -14612.704 Ry lies outside the ground-state cluster [-14626.049, -14626.047] Ry"
DFT_0396,Ti40Zr25Ta30Mo5,3.087262,missing_output,kfcd output missing for DFT_0396_3.087262
DFT_0396,Ti40Zr25Ta30Mo5,3.096608,outlier_energy,"total energy -12265.250 Ry lies outside the ground-state cluster [-12263.341, -12263.340] Ry"
DFT_0398,Ti40Zr25Hf25V10,3.176149,outlier_energy,"total energy -10188.096 Ry lies outside the ground-state cluster [-10221.461, -10221.460] Ry"
DFT_0399,Ti40Zr40V5Mo15,3.159382,missing_output,kfcd output missing for DFT_0399_3.159382
DFT_0401,Nb20Ta50Mo15W15,3.026807,missing_output,kfcd output missing for DFT_0401_3.026807
DFT_0401,Nb20Ta50Mo15W15,3.035942,missing_output,kfcd output missing for DFT_0401_3.035942
DFT_0401,Nb20Ta50Mo15W15,3.045077,missing_output,kfcd output missing for DFT_0401_3.045077
DFT_0408,V5Nb30Ta35W30,2.989938,missing_output,kfcd output missing for DFT_0408_2.989938
DFT_0410,V15Ta50Mo10W25,2.979927,missing_output,kfcd output missing for DFT_0410_2.979927
DFT_0410,V15Ta50Mo10W25,3.016011,missing_output,kfcd output missing for DFT_0410_3.016011
DFT_0413,V20Nb15Ta50W15,3.015931,missing_output,kfcd output missing for DFT_0413_3.015931
DFT_0413,V20Nb15Ta50W15,3.034081,missing_output,kfcd output missing for DFT_0413_3.034081
DFT_0415,V20Nb40Ta25W15,3.036409,outlier_energy,"total energy -16102.997 Ry lies outside the ground-state cluster [-16099.092, -16099.090] Ry"
DFT_0433,Hf5V15Nb25Ta20Mo5W30,3.039249,outlier_energy,"total energy -20055.777 Ry lies outside the ground-state cluster [-20060.026, -20060.024] Ry"
DFT_0433,Hf5V15Nb25Ta20Mo5W30,3.057322,outlier_energy,"total energy -20053.345 Ry lies outside the ground-state cluster [-20060.026, -20060.024] Ry"
DFT_0434,Hf5V25Nb15Ta45W10,3.018721,outlier_energy,"total energy -20420.760 Ry lies outside the ground-state cluster [-20427.436, -20427.435] Ry"
DFT_0434,Hf5V25Nb15Ta45W10,3.027804,outlier_energy,"total energy -20420.760 Ry lies outside the ground-state cluster [-20427.436, -20427.435] Ry"
DFT_0434,Hf5V25Nb15Ta45W10,3.036887,outlier_energy,"total energy -20420.761 Ry lies outside the ground-state cluster [-20427.436, -20427.435] Ry"
DFT_0434,Hf5V25Nb15Ta45W10,3.045971,outlier_energy,"total energy -20420.761 Ry lies outside the ground-state cluster [-20427.436, -20427.435] Ry"
DFT_0434,Hf5V25Nb15Ta45W10,3.055054,outlier_energy,"total energy -20420.761 Ry lies outside the ground-state cluster [-20427.436, -20427.435] Ry"
DFT_0434,Hf5V25Nb15Ta45W10,3.064138,outlier_energy,"total energy -20420.760 Ry lies outside the ground-state cluster [-20427.436, -20427.435] Ry"
DFT_0434,Hf5V25Nb15Ta45W10,3.073221,outlier_energy,"total energy -20420.760 Ry lies outside the ground-state cluster [-20427.436, -20427.435] Ry"
DFT_0435,Hf5V25Nb25Ta20Mo25,3.020301,outlier_energy,"total energy -12163.291 Ry lies outside the ground-state cluster [-12169.969, -12169.967] Ry"
DFT_0436,Hf10Ta40Mo20W30,3.077831,outlier_energy,"total energy -26826.287 Ry lies outside the ground-state cluster [-26840.161, -26840.158] Ry"
DFT_0437,Hf10Nb40Ta10Mo15W25,3.050991,outlier_energy,"total energy -18485.853 Ry lies outside the ground-state cluster [-18499.216, -18499.215] Ry"
DFT_0438,Hf10Nb40Ta20Mo30,3.006165,outlier_energy,"total energy -14742.845 Ry lies outside the ground-state cluster [-14756.209, -14756.207] Ry"
DFT_0438,Hf10Nb40Ta20Mo30,3.024477,outlier_energy,"total energy -14742.847 Ry lies outside the ground-state cluster [-14756.209, -14756.207] Ry"
DFT_0439,Hf10V10Ta30Mo30W20,2.971355,outlier_energy,"total energy -21468.067 Ry lies outside the ground-state cluster [-21481.439, -21481.438] Ry"
DFT_0439,Hf10V10Ta30Mo30W20,2.998422,outlier_energy,"total energy -21468.070 Ry lies outside the ground-state cluster [-21481.439, -21481.438] Ry"
DFT_0439,Hf10V10Ta30Mo30W20,3.007444,outlier_energy,"total energy -21468.070 Ry lies outside the ground-state cluster [-21481.439, -21481.438] Ry"
DFT_0439,Hf10V10Ta30Mo30W20,3.025489,outlier_energy,"total energy -21462.616 Ry lies outside the ground-state cluster [-21481.439, -21481.438] Ry"
DFT_0439,Hf10V10Ta30Mo30W20,3.043533,outlier_energy,"total energy -21468.072 Ry lies outside the ground-state cluster [-21481.439, -21481.438] Ry"
DFT_0439,Hf10V10Ta30Mo30W20,3.052556,outlier_energy,"total energy -21468.072 Ry lies outside the ground-state cluster [-21481.439, -21481.438] Ry"
DFT_0440,Hf10V10Nb20Mo30W30,3.017787,outlier_energy,"total energy -16853.777 Ry lies outside the ground-state cluster [-16867.148, -16867.147] Ry"
DFT_0442,Hf10V25Ta35W30,3.016975,missing_output,kfcd output missing for DFT_0442_3.016975
DFT_0442,Hf10V25Ta35W30,3.044046,missing_output,kfcd output missing for DFT_0442_3.044046
DFT_0442,Hf10V25Ta35W30,3.05307,missing_output,kfcd output missing for DFT_0442_3.053070
DFT_0442,Hf10V25Ta35W30,2.989903,outlier_energy,"total energy -24118.981 Ry lies outside the ground-state cluster [-24132.346, -24132.344] Ry"
DFT_0442,Hf10V25Ta35W30,3.025999,outlier_energy,"total energy -24118.983 Ry lies outside the ground-state cluster [-24132.346, -24132.344] Ry"
DFT_0442,Hf10V25Ta35W30,3.035023,outlier_energy,"total energy -24118.983 Ry lies outside the ground-state cluster [-24132.346, -24132.344] Ry"
DFT_0443,Hf10V35Ta25Mo20W10,3.019432,outlier_energy,"total energy -16336.935 Ry lies outside the ground-state cluster [-16350.298, -16350.296] Ry"
DFT_0444,Hf10V35Ta50Mo5,3.029233,missing_output,kfcd output missing for DFT_0444_3.029233
DFT_0444,Hf10V35Ta50Mo5,3.020172,outlier_energy,"total energy -19701.919 Ry lies outside the ground-state cluster [-19715.274, -19715.273] Ry"
DFT_0444,Hf10V35Ta50Mo5,3.038293,outlier_energy,"total energy -19701.919 Ry lies outside the ground-state cluster [-19715.274, -19715.273] Ry"
DFT_0444,Hf10V35Ta50Mo5,3.065475,outlier_energy,"total energy -19701.919 Ry lies outside the ground-state cluster [-19715.274, -19715.273] Ry"
DFT_0447,Hf15Nb25Ta20Mo30W10,3.011521,outlier_energy,"total energy -18333.053 Ry lies outside the ground-state cluster [-18353.109, -18353.107] Ry"
DFT_0447,Hf15Nb25Ta20Mo30W10,3.029809,outlier_energy,"total energy -18333.058 Ry lies outside the ground-state cluster [-18353.109, -18353.107] Ry"
DFT_0447,Hf15Nb25Ta20Mo30W10,3.066387,outlier_energy,"total energy -18333.061 Ry lies outside the ground-state cluster [-18353.109, -18353.107] Ry"
DFT_0447,Hf15Nb25Ta20Mo30W10,3.084675,outlier_energy,"total energy -18333.062 Ry lies outside the ground-state cluster [-18353.109, -18353.107] Ry"
DFT_0447,Hf15Nb25Ta20Mo30W10,3.093819,outlier_energy,"total energy -18333.062 Ry lies outside the ground-state cluster [-18353.109, -18353.107] Ry"
DFT_0448,Hf15Nb25Ta25Mo5W30,3.061854,missing_output,kfcd output missing for DFT_0448_3.061854
DFT_0448,Hf15Nb25Ta25Mo5W30,3.015926,outlier_energy,"total energy -24337.379 Ry lies outside the ground-state cluster [-24357.437, -24357.436] Ry"
DFT_0448,Hf15Nb25Ta25Mo5W30,3.052668,outlier_energy,"total energy -24337.389 Ry lies outside the ground-state cluster [-24357.437, -24357.436] Ry"
DFT_0448,Hf15Nb25Ta25Mo5W30,3.107782,outlier_energy,"total energy -24337.391 Ry lies outside the ground-state cluster [-24357.437, -24357.436] Ry"
DFT_0449,Hf15Nb25Ta45W15,3.045622,outlier_energy,"total energy -25333.045 Ry lies outside the ground-state cluster [-25353.088, -25353.087] Ry"
DFT_0449,Hf15Nb25Ta45W15,3.064174,outlier_energy,"total energy -25333.048 Ry lies outside the ground-state cluster [-25353.088, -25353.087] Ry"
DFT_0449,Hf15Nb25Ta45W15,3.07345,outlier_energy,"total energy -25333.049 Ry lies outside the ground-state cluster [-25353.088, -25353.087] Ry"
DFT_0451,Hf15Nb35Ta30Mo10W10,3.043087,outlier_energy,"total energy -20602.566 Ry lies outside the ground-state cluster [-20622.609, -20622.608] Ry"
DFT_0451,Hf15Nb35Ta30Mo10W10,3.070808,outlier_energy,"total energy -20602.569 Ry lies outside the ground-state cluster [-20622.609, -20622.608] Ry"
DFT_0451,Hf15Nb35Ta30Mo10W10,3.080048,outlier_energy,"total energy -20602.570 Ry lies outside the ground-state cluster [-20622.609, -20622.608] Ry"
DFT_0451,Hf15Nb35Ta30Mo10W10,3.089288,outlier_energy,"total energy -20602.570 Ry lies outside the ground-state cluster [-20622.609, -20622.608] Ry"
DFT_0451,Hf15Nb35Ta30Mo10W10,3.107768,outlier_energy,"total energy -20602.571 Ry lies outside the ground-state cluster [-20622.609, -20622.608] Ry"
DFT_0451,Hf15Nb35Ta30Mo10W10,3.117009,outlier_energy,"total energy -20602.571 Ry lies outside the ground-state cluster [-20622.609, -20622.608] Ry"
DFT_0452,Hf15Nb50Ta15W20,3.080146,outlier_energy,"total energy -19484.178 Ry lies outside the ground-state cluster [-19504.218, -19504.216] Ry"
DFT_0452,Hf15Nb50Ta15W20,3.117108,outlier_energy,"total energy -19484.180 Ry lies outside the ground-state cluster [-19504.218, -19504.216] Ry"
DFT_0453,Hf15Nb50Ta25Mo10,3.05718,outlier_energy,"total energy -16952.839 Ry lies outside the ground-state cluster [-16972.877, -16972.876] Ry"
DFT_0454,Hf15V5Ta50Mo30,3.074461,outlier_energy,"total energy -22659.480 Ry lies outside the ground-state cluster [-22680.292, -22680.288] Ry"
DFT_0455,Hf15V5Nb5Ta25Mo20W30,2.991931,outlier_energy,"total energy -24118.963 Ry lies outside the ground-state cluster [-24139.057, -24139.055] Ry"
DFT_0455,Hf15V5Nb5Ta25Mo20W30,3.0101,outlier_energy,"total energy -24118.990 Ry lies outside the ground-state cluster [-24139.057, -24139.055] Ry"
DFT_0455,Hf15V5Nb5Ta25Mo20W30,3.019185,outlier_energy,"total energy -24118.997 Ry lies outside the ground-state cluster [-24139.057, -24139.055] Ry"
DFT_0455,Hf15V5Nb5Ta25Mo20W30,3.02827,outlier_energy,"total energy -24119.000 Ry lies outside the ground-state cluster [-24139.057, -24139.055] Ry"
DFT_0457,Hf15V10Nb15Ta45Mo15,3.021755,outlier_energy,"total energy -21123.809 Ry lies outside the ground-state cluster [-21143.853, -21143.852] Ry"
DFT_0457,Hf15V10Nb15Ta45Mo15,3.067772,outlier_energy,"total energy -21123.815 Ry lies outside the ground-state cluster [-21143.853, -21143.852] Ry"
DFT_0457,Hf15V10Nb15Ta45Mo15,3.086179,outlier_energy,"total energy -21125.289 Ry lies outside the ground-state cluster [-21143.853, -21143.852] Ry"
DFT_0457,Hf15V10Nb15Ta45Mo15,3.095382,outlier_energy,"total energy -21123.816 Ry lies outside the ground-state cluster [-21143.853, -21143.852] Ry"
DFT_0457,Hf15V10Nb15Ta45Mo15,3.104585,outlier_energy,"total energy -21123.816 Ry lies outside the ground-state cluster [-21143.853, -21143.852] Ry"
DFT_0457,Hf15V10Nb15Ta45Mo15,3.113789,outlier_energy,"total energy -21123.816 Ry lies outside the ground-state cluster [-21143.853, -21143.852] Ry"
DFT_0458,Hf15V10Nb45Ta15Mo15,3.025308,outlier_energy,"total energy -14040.363 Ry lies outside the ground-state cluster [-14060.405, -14060.403] Ry"
DFT_0459,Hf15V15Ta35Mo30W5,3.070037,outlier_energy,"total energy -19778.100 Ry lies outside the ground-state cluster [-19798.911, -19798.907] Ry"
DFT_0459,Hf15V15Ta35Mo30W5,3.073081,outlier_energy,"total energy -19778.101 Ry lies outside the ground-state cluster [-19798.911, -19798.907] Ry"
DFT_0460,Hf15V20Ta15Mo20W30,2.99266,outlier_energy,"total energy -20896.482 Ry lies outside the ground-state cluster [-20916.556, -20916.554] Ry"
